Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO
05-02-2020 01:00;44;15;47,1;30,5;77,6;0;1,07;1,2
05-02-2020 02:00;39;15;43;28,7;71,7;0;0,96;1,1
05-02-2020 03:00;49;22;24,7;27,1;51,8;0;0,77;1,5
05-02-2020 04:00;45;17;11;24,8;35,8;0;0,61;1,5
05-02-2020 05:00;42;20;20,5;23,9;44,4;0;0,62;1
05-02-2020 06:00;25;17;96,5;27,4;124;0;1,1;1,2
05-02-2020 07:00;68;25;181,9;33,3;215,1;0;2,17;1,8
05-02-2020 08:00;109;53;107,4;34,1;141,4;0;1,71;3
05-02-2020 09:00;90;38;81,4;45,4;126,8;0;1,69;7,6
05-02-2020 10:00;87;32;45,9;41,2;87,1;0;1,24;14,1
05-02-2020 11:00;74;25;22,6;26,9;49,4;0;0,84;21,3
05-02-2020 12:00;57;16;13,6;20,2;33,8;0;0,69;26,8
05-02-2020 13:00;32;10;9,2;13,7;22,9;0;0,59;28,7
05-02-2020 14:00;24;6;7,2;6,4;13,6;0;0,44;23,2
05-02-2020 15:00;8;0;8,8;7,2;15,9;0;0;23,3
05-02-2020 16:00;24;0;6;6,6;12,5;0;0,19;23
05-02-2020 17:00;19;2;10,6;11,2;21,8;0;0,28;21,2
05-02-2020 18:00;19;1;11,6;17,9;29,4;0;0,46;17,3
05-02-2020 19:00;32;6;11;32,5;43,5;0;0,86;11,6
05-02-2020 20:00;57;21;8,1;30,6;38,7;0;0,64;10,1
05-02-2020 21:00;47;18;10,2;32,4;42,5;0;0,67;7,5
05-02-2020 22:00;53;16;12,3;23,8;36;0;0,58;11,5
05-02-2020 23:00;33;19;3,1;15;18,1;0;0,42;16,5
05-02-2020 24:00;30;8;4,1;20,5;24,6;0;0,4;11,4
06-02-2020 01:00;21;17;11,4;31,5;43;0;0,46;2,9
06-02-2020 02:00;47;13;9,9;31,8;41,6;0;0,45;1,4
06-02-2020 03:00;31;16;18,6;28,2;46,8;0;0,47;1,6
06-02-2020 04:00;47;18;18,8;27,7;46,5;0;0,4;1,5
06-02-2020 05:00;37;19;13,9;26,2;40,2;0;0,43;1,6
06-02-2020 06:00;32;21;54;29,6;83,5;0;0,73;1,4
06-02-2020 07:00;48;32;99,3;31,2;130,6;0;0,84;1,5
06-02-2020 08:00;66;39;119,9;37,5;157,4;0;1,06;3,1
06-02-2020 09:00;111;52;71;37,4;108,5;0;0,74;7,8
06-02-2020 10:00;96;40;30,9;26,3;57,2;0;0,45;14,9
06-02-2020 11:00;67;15;15;15,3;30,3;0;0,27;20,3
06-02-2020 12:00;38;3;4,9;4,1;9;0;0,16;22,5
06-02-2020 13:00;15;2;4,5;3,6;8,2;0;0,16;22,9
06-02-2020 14:00;15;3;3,8;3,6;7,4;0;0,13;23,5
06-02-2020 15:00;17;2;5,7;4,3;9,9;0;0,15;23,6
06-02-2020 16:00;19;5;5,3;5,1;10,4;0;0,14;24,2
06-02-2020 17:00;22;8;9,7;10,8;20,5;0;0,22;22,3
06-02-2020 18:00;28;7;10,4;14,7;25,1;0;0,3;19,7
06-02-2020 19:00;29;12;8,5;33,5;42;0;0,49;15,2
06-02-2020 20:00;78;32;7,2;35,2;42,4;0;0,48;15,8
06-02-2020 21:00;66;31;5,1;35,8;40,9;0;0,47;14,1
06-02-2020 22:00;61;25;11,6;38,8;50,4;0;0,63;5,6
06-02-2020 23:00;59;31;39,9;38,9;78,8;0;0,94;1
06-02-2020 24:00;63;21;37,3;37;74,2;0;0,78;0,9
07-02-2020 01:00;36;16;24,9;33,6;58,5;0;0,61;1,4
07-02-2020 02:00;40;23;8,2;30,1;38,3;0;0,48;2,2
07-02-2020 03:00;36;17;15,8;28,7;44,5;0;0,47;1,4
07-02-2020 04:00;41;14;12;26,4;38,4;0;0,44;1,8
07-02-2020 05:00;39;14;6,1;25,2;31,4;0;0,42;2,7
07-02-2020 06:00;44;19;45,5;28,5;74;0;0,68;1,3
07-02-2020 07:00;54;29;134,9;34,2;169;0;1,72;2,1
07-02-2020 08:00;100;51;111,4;38,2;149,6;0;1,74;4,2
07-02-2020 09:00;82;44;71,4;44,9;116,3;0;1,53;8
07-02-2020 10:00;102;44;40,5;40;80,4;0;1,11;16,1
07-02-2020 11:00;84;24;13,9;23,6;37,5;0;0,6;27,5
07-02-2020 12:00;58;17;12;29,7;41,7;0;0,68;38,1
07-02-2020 13:00;69;31;7,7;32,3;40,1;0;0,73;51,1
07-02-2020 14:00;72;28;5,1;29;34,1;0;0,7;57,4
07-02-2020 15:00;120;44;5,9;22,1;27,9;0;0,61;45,2
07-02-2020 16:00;109;36;7,1;21,7;28,8;0;0,59;34,2
07-02-2020 17:00;77;34;6,4;21,3;27,7;0;0,62;32,5
07-02-2020 18:00;73;27;6,5;27,5;34;0;0,77;25,6
07-02-2020 19:00;79;35;9,8;32,9;42,7;0;0,91;19,1
07-02-2020 20:00;96;28;8,8;32,2;40,9;0;0,98;17,2
07-02-2020 21:00;67;24;9,6;40,7;50,4;0;0,98;10,9
07-02-2020 22:00;80;28;6;43,9;49,8;0;0,91;7,4
07-02-2020 23:00;70;31;12;45,7;57,7;0;0,98;6,3
07-02-2020 24:00;76;39;9,4;44;53,4;0;0,86;7,5
08-02-2020 01:00;73;40;5,6;33,9;39,4;0;0,65;12,5
08-02-2020 02:00;56;27;3,6;27,7;31,3;0;0,59;14,2
08-02-2020 03:00;68;36;4,3;27,3;31,6;0;0,55;13,4
08-02-2020 04:00;60;32;1,9;22,1;24,1;0;0,45;9,4
08-02-2020 05:00;62;31;5,8;29;34,8;0;0,43;2,8
08-02-2020 06:00;51;26;7,5;30,2;37,7;0;0,52;2,8
08-02-2020 07:00;64;24;21,9;30,7;52,7;0;0,75;2,9
08-02-2020 08:00;77;38;33,6;30,8;64,4;0;0,9;5,8
08-02-2020 09:00;74;37;34,6;32,5;67,1;0;1,01;13
08-02-2020 10:00;73;34;12,1;25,6;37,6;0;0,66;24,2
08-02-2020 11:00;63;35;9,2;21,9;31,1;0;0,54;32,6
08-02-2020 12:00;78;36;6,3;14,9;21,2;0;0,49;36
08-02-2020 13:00;68;28;7;13,4;20,5;0;0,5;33,4
08-02-2020 14:00;105;20;7,1;16,2;23,2;0;0,57;30
08-02-2020 15:00;65;26;8,4;17,6;26,1;0;0,56;28,8
08-02-2020 16:00;65;25;9,7;19,8;29,5;0;0,66;22,7
08-02-2020 17:00;64;20;7,1;18,9;26;0;0,56;20
08-02-2020 18:00;47;44;5,3;26,2;31,5;0;0,69;12
08-02-2020 19:00;30;0;11,9;34,9;46,8;0;0,96;5,8
08-02-2020 20:00;26;0;16,5;39,5;56;0;1,06;2,1
08-02-2020 21:00;24;0;33,1;40,4;73,5;0;1,18;0,9
08-02-2020 22:00;37;0;40,5;29,5;70;0;1,46;0,9
08-02-2020 23:00;0;0;0;0;0;0;1,2;0,9
08-02-2020 24:00;0;0;0;0;0;0;0;0
09-02-2020 01:00;0;0;0;0;0;0;0;0
09-02-2020 02:00;0;0;0;0;0;0;0;0
09-02-2020 03:00;0;0;0;0;0;0;0;0
09-02-2020 04:00;0;0;0;0;0;0;0;0
09-02-2020 05:00;0;0;0;0;0;0;0;0
09-02-2020 06:00;0;0;0;0;0;0;0;0
09-02-2020 07:00;0;0;0;0;0;0;0;0
09-02-2020 08:00;0;0;0;0;0;0;0;0
09-02-2020 09:00;0;0;0;0;0;0;0;0
09-02-2020 10:00;0;0;3,8;5,4;9,2;0;0;12,4
09-02-2020 11:00;65;18;4,6;9,7;14,3;0;0,76;27,6
09-02-2020 12:00;83;3;3,1;7;10,1;0;0,48;34,5
09-02-2020 13:00;28;6;2,5;6,6;9,1;0;0,41;38,5
09-02-2020 14:00;35;17;3,2;10,1;13,3;0;0,46;44,6
09-02-2020 15:00;34;18;3,4;14,5;18;0;0,54;46,4
09-02-2020 16:00;74;37;3,1;12;15,1;0;0,49;40
09-02-2020 17:00;61;30;2,2;12,1;14,3;0;0,49;39,1
09-02-2020 18:00;48;27;3,6;11,5;15,1;0;0,49;27,9
09-02-2020 19:00;0;21;7,4;19,3;26,7;0;0,61;23,2
09-02-2020 20:00;12;10;6;28,6;34,6;0;0,71;9
09-02-2020 21:00;32;20;6,7;22;28,8;0;0,64;11,9
09-02-2020 22:00;36;17;4,1;17;21,1;0;0,52;14,5
09-02-2020 23:00;36;18;9,6;27,6;37,2;0;0,7;4,6
09-02-2020 24:00;38;14;6,1;27,3;33,5;0;0,62;4,6
10-02-2020 01:00;29;21;2,6;20,8;23,4;0;0,5;6,3
10-02-2020 02:00;37;13;2,6;20,7;23,2;0;0,45;5,5
10-02-2020 03:00;38;15;1,2;10,4;11,5;0;0,31;14,6
10-02-2020 04:00;29;13;2,3;11,5;13,8;0;0,32;15,8
10-02-2020 05:00;21;16;16;26,4;42,3;0;0,44;5,7
10-02-2020 06:00;32;16;48,4;39,3;87,1;0;0,76;3,1
10-02-2020 07:00;52;32;54,6;34,5;89,3;0;1,12;2,2
10-02-2020 08:00;36;29;40,5;27,2;67,8;0;1,04;8,7
10-02-2020 09:00;39;11;11,3;13,4;24,8;0;0,54;18,3
10-02-2020 10:00;23;9;11;8,7;19,8;0;0,37;20,3
10-02-2020 11:00;23;9;5,5;5,2;10,7;0;0,27;22,6
10-02-2020 12:00;8;4;4,2;4,6;8,8;0;0,25;23,3
10-02-2020 13:00;11;3;4;4,6;8,5;0;0,25;24,5
10-02-2020 14:00;11;3;3,9;4,7;8,7;0;0,27;25
10-02-2020 15:00;22;3;3,9;5,1;9,1;0;0,27;25,2
10-02-2020 16:00;18;7;3,8;5,6;9,5;0;0,28;24,9
10-02-2020 17:00;25;9;3,2;5,8;9,1;0;0,28;24,7
10-02-2020 18:00;17;5;4,2;11,4;15,6;0;0,38;21,4
10-02-2020 19:00;23;6;6,9;16,5;23,6;0;0,47;18,8
10-02-2020 20:00;26;12;6,9;19,6;26,5;0;0,53;16,4
10-02-2020 21:00;30;12;7,5;21,3;28,8;0;0,56;14,3
10-02-2020 22:00;28;15;5;22,7;27,7;0;0,53;11,6
10-02-2020 23:00;32;11;16,1;35,3;51,3;0;0,99;2,3
10-02-2020 24:00;34;21;18,8;32,4;51,1;0;0,77;0,8
11-02-2020 01:00;43;14;14,5;31,2;45,8;0;0,63;1,4
11-02-2020 02:00;37;12;12,1;28,6;40,6;0;0,49;1,2
11-02-2020 03:00;26;9;12,8;26,7;39,6;0;0,46;2
11-02-2020 04:00;38;15;12,1;25,7;37,8;0;0,44;2,7
11-02-2020 05:00;42;17;20,9;26,5;47,5;0;0,47;1,3
11-02-2020 06:00;38;15;114,3;44,9;160;0;1,02;2,6
11-02-2020 07:00;81;30;24,5;28,9;53,3;0;0,75;6,5
11-02-2020 08:00;40;16;14,7;19,8;34,4;0;0,76;15,2
11-02-2020 09:00;34;12;12,1;14,3;26,5;0;0,57;20,7
11-02-2020 10:00;37;16;10;9,5;19,5;0;0,42;23,4
11-02-2020 11:00;23;5;12,3;11,1;23,4;0;0,43;23
11-02-2020 12:00;33;4;7,5;8,2;15,7;0;0,32;24,5
11-02-2020 13:00;15;1;3,6;5,1;8,8;0;0,27;26,4
11-02-2020 14:00;21;10;3,7;5,6;9,4;0;0,27;26,2
11-02-2020 15:00;22;6;0;0;0;0;0,32;25,8
11-02-2020 16:00;28;28;0;0;0;0;0,41;17,2
11-02-2020 17:00;31;9;0;0;0;0;0,46;15,2
11-02-2020 18:00;23;11;14,9;18,1;33,1;0;0,62;12,7
11-02-2020 19:00;36;14;20;32,7;52,8;0;0,9;12,9
11-02-2020 20:00;69;30;15,7;30,3;45,9;0;0,83;14,6
11-02-2020 21:00;60;22;11,8;31,3;43,2;0;0,82;11,7
11-02-2020 22:00;57;22;20,2;40,5;60,7;0;0,99;3,4
11-02-2020 23:00;60;31;39,1;41,5;80,6;0;1,21;1,3
11-02-2020 24:00;60;31;27,1;37,6;64,7;0;0,81;1,3
12-02-2020 01:00;50;27;22,9;36;58,9;0;0,72;1,1
12-02-2020 02:00;68;23;11,2;30,8;42;0;0,59;2,3
12-02-2020 03:00;51;23;5,7;24,3;30;0;0,49;4,7
12-02-2020 04:00;40;24;6,4;23,4;29,8;0;0,47;3,9
12-02-2020 05:00;42;17;15,9;26,4;42,2;0;0,55;1,3
12-02-2020 06:00;54;21;81,6;29,6;111,3;0;0,98;1,6
12-02-2020 07:00;79;44;138,8;32;170,8;0;1,65;1,3
12-02-2020 08:00;112;63;120,7;37,3;158;0;1,84;2,4
12-02-2020 09:00;110;53;103,9;61,5;165,3;0;2,21;5,5
12-02-2020 10:00;130;62;62,5;69,6;132;0;1,86;12,6
12-02-2020 11:00;108;56;28,6;39,4;68;0;1,07;21,6
12-02-2020 12:00;53;21;11,3;6,4;17,7;0;0,47;20,9
12-02-2020 13:00;15;7;7,6;4,4;12;0;0,37;21,6
12-02-2020 14:00;18;5;10,5;6;16,5;0;0,4;20,6
12-02-2020 15:00;21;3;12,5;6,8;19,2;0;0,4;20,5
12-02-2020 16:00;23;11;11,9;8,6;20,5;0;0,43;19,4
12-02-2020 17:00;35;12;18,7;14,5;33,2;0;0,52;16,1
12-02-2020 18:00;40;14;18,5;13,6;32,1;0;0,69;15,9
12-02-2020 19:00;33;17;17,5;27,2;44,8;0;0,85;13,2
12-02-2020 20:00;57;24;12,5;34,2;46,7;0;0,96;14,1
12-02-2020 21:00;63;22;10,9;29,1;40;0;0,79;12,5
12-02-2020 22:00;46;25;22;36;58;0;1,05;2,4
12-02-2020 23:00;59;30;12,2;29,9;42,1;0;0,8;5
12-02-2020 24:00;44;18;10,4;23,9;34,3;0;0,62;8,8
13-02-2020 01:00;39;19;6,6;20,3;26,9;0;0,54;9,5
13-02-2020 02:00;33;17;6,4;22,7;29,1;0;0,53;6,9
13-02-2020 03:00;41;25;6,3;20,4;26,7;0;0,49;7,3
13-02-2020 04:00;29;17;13,8;27;40,8;0;0,52;1,9
13-02-2020 05:00;49;18;10,6;24,3;34,8;0;0,51;3,2
13-02-2020 06:00;29;23;49,2;31,3;80,5;0;0,8;1,2
13-02-2020 07:00;85;49;101,3;31,4;132,7;0;1,36;1,2
13-02-2020 08:00;83;45;71,4;32,6;104;0;1,34;4,4
13-02-2020 09:00;67;33;46;30;76;0;1,1;10,5
13-02-2020 10:00;66;26;16,7;12,9;29,6;0;0,59;19,3
13-02-2020 11:00;30;13;11,1;5,3;16,4;0;0,41;22,1
13-02-2020 12:00;25;5;8,6;5,7;14,4;0;0,4;25,7
13-02-2020 13:00;22;5;8;4,2;12,2;0;0,35;25,6
13-02-2020 14:00;22;7;8,4;4,2;12,7;0;0,34;23,6
13-02-2020 15:00;20;7;9,1;7,2;16,3;0;0,38;24,5
13-02-2020 16:00;17;8;13,6;23,1;36,6;0;0,71;28,5
13-02-2020 17:00;117;37;9,8;22,4;32,2;0;0,69;27,3
13-02-2020 18:00;78;38;17,8;36,9;54,7;0;1,01;11,2
13-02-2020 19:00;46;31;34,2;38,4;72,2;0;1,42;2,9
13-02-2020 20:00;38;30;35,7;48,2;84,1;0;1,43;3
13-02-2020 21:00;56;37;23,9;45,7;69,6;0;1,25;2,6
13-02-2020 22:00;56;37;18,9;31,7;50,6;0;0,95;6
13-02-2020 23:00;41;20;23,7;36,8;60,6;0;1,17;2,5
13-02-2020 24:00;53;32;21,8;34,8;56,6;0;1,02;1,3
14-02-2020 01:00;60;25;12;30,1;42,1;0;0,76;2,2
14-02-2020 02:00;43;22;8,9;26,2;35;0;0,68;3,8
14-02-2020 03:00;37;15;8;20,2;28,2;0;0,57;6,7
14-02-2020 04:00;39;25;6,4;18;24,4;0;0,5;7,2
14-02-2020 05:00;35;24;13,5;21,3;34,8;0;0,58;4,4
14-02-2020 06:00;49;23;58,3;28,8;87,1;0;0,9;0,9
14-02-2020 07:00;69;36;86,7;30,9;117,6;0;1,31;1,2
14-02-2020 08:00;79;42;76,1;33;108,9;0;1,65;2,6
14-02-2020 09:00;58;36;67,1;38,8;105,9;0;1,74;4,5
14-02-2020 10:00;74;44;13,4;11,4;24,8;0;0,65;17,3
14-02-2020 11:00;31;14;14,7;8,7;23,4;0;0,56;18,9
14-02-2020 12:00;29;7;10,5;6,8;17,4;0;0,47;20,8
14-02-2020 13:00;24;3;11,3;10;21,3;0;0,52;19
14-02-2020 14:00;17;3;7,9;7,1;15,1;0;0,42;20,4
14-02-2020 15:00;22;5;13;11,6;24,5;0;0,51;18,2
14-02-2020 16:00;30;6;9,8;10,3;20,1;0;0,46;18
14-02-2020 17:00;30;11;11,5;9,2;20,7;0;0,45;18,9
14-02-2020 18:00;27;12;12;13,2;25,2;0;0,51;17,1
14-02-2020 19:00;29;9;23,9;24,2;48,1;0;0,97;7
14-02-2020 20:00;27;9;25,6;25,7;51,5;0;0,92;6,2
14-02-2020 21:00;31;14;18,2;21,1;39,3;0;0,77;8,7
14-02-2020 22:00;32;12;11,9;16,3;28,2;0;0,63;10,2
14-02-2020 23:00;17;12;16,7;25;41,7;0;0,8;3,5
14-02-2020 24:00;37;14;41,3;26,4;67,8;0;1,05;0,9
15-02-2020 01:00;33;9;27,8;23,7;51,6;0;0,82;1,2
15-02-2020 02:00;21;11;20,9;19,8;40,8;0;0,69;5,4
15-02-2020 03:00;29;6;27,8;24,4;52,4;0;0,78;1,1
15-02-2020 04:00;24;17;17,7;20,8;38,6;0;0,63;2,3
15-02-2020 05:00;31;16;30,2;22,9;53,1;0;0,69;0,9
15-02-2020 06:00;37;12;11,5;12;23,5;0;0,49;10,8
15-02-2020 07:00;10;9;10,7;11;21,6;0;0,53;12,4
15-02-2020 08:00;23;12;13,6;12,1;25,7;0;0,57;13,5
15-02-2020 09:00;37;10;11,9;7,5;19,3;0;0,48;16,2
15-02-2020 10:00;16;8;13,6;6,7;20,3;0;0,5;16,9
15-02-2020 11:00;20;8;14,1;8,2;22,3;0;0,49;16,1
15-02-2020 12:00;17;7;13,8;6,2;20;0;0,49;17,5
15-02-2020 13:00;30;4;13,1;5,8;19;0;0,47;18,4
15-02-2020 14:00;26;7;13,9;5,7;19,7;0;0,5;17,3
15-02-2020 15:00;25;4;13,2;5;18,1;0;0,46;16,4
15-02-2020 16:00;7;6;14,8;6,3;21,1;0;0,48;15,6
15-02-2020 17:00;26;10;11,1;6,8;17,9;0;0,43;15,1
15-02-2020 18:00;13;7;10,7;8,8;19,5;0;0,46;13,8
15-02-2020 19:00;22;5;13;14,7;27,8;0;0,56;10,1
15-02-2020 20:00;22;7;9,2;12,1;21,2;0;0,51;14,1
15-02-2020 21:00;23;13;8,1;10,6;18,7;0;0,47;16
15-02-2020 22:00;22;12;7,5;9,3;16,8;0;0,44;16
15-02-2020 23:00;20;6;7,9;9,7;17,5;0;0,45;14,5
15-02-2020 24:00;24;6;8,5;13,5;22;0;0,46;11
16-02-2020 01:00;7;7;6,5;9,2;15,7;0;0,41;12,8
16-02-2020 02:00;19;6;5,5;4,5;10;0;0,35;17,3
16-02-2020 03:00;25;5;5,6;6,7;12,3;0;0,36;13,7
16-02-2020 04:00;15;4;6,3;9,7;16;0;0,39;12,1
16-02-2020 05:00;21;4;5,6;11,3;16,9;0;0,38;12,3
16-02-2020 06:00;24;8;6,3;6,7;13;0;0,38;15,2
16-02-2020 07:00;17;6;8,1;6,1;14,2;0;0,4;16,3
16-02-2020 08:00;14;3;8,1;4,7;12,7;0;0,38;17,1
16-02-2020 09:00;17;5;8,8;3,6;12,4;0;0,37;18,3
16-02-2020 10:00;19;8;8,7;4,9;13,6;0;0,37;17,5
16-02-2020 11:00;23;6;8;3;11;0;0,34;19,1
16-02-2020 12:00;18;4;10,3;3,5;13,8;0;0,37;17,2
16-02-2020 13:00;18;3;9;3;12;0;0,35;17,9
16-02-2020 14:00;12;1;7,8;3;10,8;0;0,35;17
16-02-2020 15:00;13;0;9,5;4,2;13,7;0;0,4;17,4
16-02-2020 16:00;18;7;11,1;4,9;16,1;0;0,39;17
16-02-2020 17:00;8;8;8,1;3,6;11,7;0;0,36;17,7
16-02-2020 18:00;10;10;9,9;5,8;15,6;0;0,41;17
16-02-2020 19:00;15;10;11,6;12,4;23,9;0;0,48;14,7
16-02-2020 20:00;21;6;9,5;12,4;21,9;0;0,5;14,6
16-02-2020 21:00;20;5;10,2;13,2;23,4;0;0,52;14,1
16-02-2020 22:00;22;9;10,9;21,1;32;0;0,65;7,8
16-02-2020 23:00;25;11;10,9;26,1;37;0;0,7;5,5
16-02-2020 24:00;34;10;5,8;4,1;9,9;0;0,37;22,4
17-02-2020 01:00;0;10;5,4;2,7;8,1;0;0,33;22,2
17-02-2020 02:00;22;7;5,4;2,1;7,5;0;0,31;21,6
17-02-2020 03:00;11;4;5,2;1,3;6,5;0;0,3;20,8
17-02-2020 04:00;10;5;4,8;2,4;7,2;0;0,3;20,5
17-02-2020 05:00;10;5;5,5;3,9;9,4;0;0,32;20,6
17-02-2020 06:00;11;8;14,7;16,5;31,1;0;0,5;12,6
17-02-2020 07:00;35;12;24,9;23,5;48,4;0;0,71;9,6
17-02-2020 08:00;17;13;15,7;14,7;30,3;0;0,71;14,8
17-02-2020 09:00;28;10;13,4;13,5;27,1;0;0,63;16,4
17-02-2020 10:00;35;11;12,2;7,9;20,1;0;0,52;19,8
17-02-2020 11:00;16;9;11,3;5,4;16,7;0;0,47;21,3
17-02-2020 12:00;18;5;9,7;4,4;14;0;0,41;21,7
17-02-2020 13:00;12;1;11,9;6;17,9;0;0,42;19,5
17-02-2020 14:00;22;5;11,4;7;18,5;0;0,46;19,4
17-02-2020 15:00;23;8;9,8;6;15,8;0;0,41;19,4
17-02-2020 16:00;19;7;12,4;8,1;20,5;0;0,43;17,9
17-02-2020 17:00;21;8;18,4;13,6;32;0;0,54;14,1
17-02-2020 18:00;22;8;12,7;13,4;26,1;0;0,52;17,3
17-02-2020 19:00;21;11;12,3;18,8;31,1;0;0,69;14,9
17-02-2020 20:00;26;19;21;26,3;47,4;0;0,84;8,8
17-02-2020 21:00;29;12;26,7;26,7;53,5;0;0,91;7,7
17-02-2020 22:00;26;8;13,2;24,1;37,3;0;0,68;7,7
17-02-2020 23:00;19;8;15,3;27,4;42,7;0;0,73;3,7
17-02-2020 24:00;38;11;15,2;29,9;45,1;0;0,69;2,3
18-02-2020 01:00;25;10;7,1;22,4;29,4;0;0,52;7,7
18-02-2020 02:00;26;12;5,4;15,6;21;0;0,43;11,5
18-02-2020 03:00;20;10;5,3;19,5;24,8;0;0,44;6,9
18-02-2020 04:00;30;9;6,7;23;29,7;0;0,45;3,4
18-02-2020 05:00;27;14;10,1;23,4;33,5;0;0,48;5,8
18-02-2020 06:00;39;7;28,5;28,8;57,5;0;0,63;8,5
18-02-2020 07:00;32;17;81,7;32,4;113,7;0;1,38;4,5
18-02-2020 08:00;70;36;28,5;22;50,5;0;0,96;13,3
18-02-2020 09:00;38;14;22;15,3;37,3;0;0,74;20,1
18-02-2020 10:00;21;8;12;7,6;19,6;0;0,48;24,1
18-02-2020 11:00;22;4;8,9;5,5;14,4;0;0,41;24,8
18-02-2020 12:00;29;7;9,7;5,2;14,9;0;0,39;24,9
18-02-2020 13:00;22;9;12;5,5;17,5;0;0,4;24,7
18-02-2020 14:00;20;8;10,4;4,1;14,5;0;0,38;24,5
18-02-2020 15:00;20;5;9,4;4,5;13,9;0;0,35;23,5
18-02-2020 16:00;20;3;8,7;6,8;15,4;0;0,39;22,5
18-02-2020 17:00;21;5;8,1;8,5;16,6;0;0,41;21
18-02-2020 18:00;22;7;12,4;12,1;24,5;0;0,54;18,9
18-02-2020 19:00;29;14;17,2;22;39,2;0;0,76;12,9
18-02-2020 20:00;33;15;11,2;23,1;34,2;0;0,73;11,8
18-02-2020 21:00;30;14;15,9;24,2;40,1;0;0,79;9,1
18-02-2020 22:00;34;17;9,8;15,9;25,6;0;0,61;14,7
18-02-2020 23:00;22;10;5,5;8,8;14,2;0;0,46;19,9
18-02-2020 24:00;30;12;6;4,6;10,6;0;0,4;24,6
19-02-2020 01:00;27;12;5,6;6;11,6;0;0,4;22,4
19-02-2020 02:00;27;14;5,2;3,8;9;0;0,37;22,4
19-02-2020 03:00;25;14;5,3;4,4;9,8;0;0,37;21
19-02-2020 04:00;17;12;5,1;4,8;9,9;0;0,38;19,9
19-02-2020 05:00;32;17;5,7;7,2;12,9;0;0,39;17
19-02-2020 06:00;22;7;13,1;15,8;28,9;0;0,53;9,8
19-02-2020 07:00;25;20;19,1;18,7;37,7;0;0,68;8,9
19-02-2020 08:00;49;17;19,2;19,9;39,1;0;0,87;7,4
19-02-2020 09:00;29;16;18;17,7;35,7;0;0,87;11,1
19-02-2020 10:00;30;11;16,2;15,9;32,1;0;0,79;13,7
19-02-2020 11:00;18;11;15,3;11,4;26,7;0;0,67;15,9
19-02-2020 12:00;24;7;17,7;10,8;28,9;0;0;0
19-02-2020 13:00;21;3;0;0;0;0;0,59;17,5
19-02-2020 14:00;7;4;14,8;16,6;31,3;0;0,74;14,9
19-02-2020 15:00;24;4;9,5;9,1;18,6;0;0,56;16,4
19-02-2020 16:00;18;4;11,2;9,2;20,4;0;0,53;15,7
19-02-2020 17:00;16;7;8,5;9,4;17,8;0;0,5;16,8
19-02-2020 18:00;11;6;9,7;13;22,7;0;0,64;13,1
19-02-2020 19:00;22;4;24,4;20,6;45;0;1,02;7,5
19-02-2020 20:00;18;4;27,9;20,7;48,6;0;1,02;4,5
19-02-2020 21:00;27;4;38,1;24,7;63;0;1,11;1,8
19-02-2020 22:00;31;15;24,7;24,5;49,1;0;0,99;1,6
19-02-2020 23:00;20;12;30,9;25,5;56,4;0;1,03;0,8
19-02-2020 24:00;33;12;42,3;24,6;67;0;1,14;0,7
20-02-2020 01:00;35;17;45,9;23,6;69,5;0;1,08;0,7
