Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO
20-02-2020 02:00;30;11;26;20,6;46,6;0;0,8;2,3
20-02-2020 03:00;25;12;11,5;14,1;25,6;0;0,62;7,8
20-02-2020 04:00;28;8;3,1;6;9,1;0;0,43;15,1
20-02-2020 05:00;9;6;5,2;12,1;17,3;0;0,44;12,5
20-02-2020 06:00;29;6;10,8;18,4;29,2;0;0,55;6,5
20-02-2020 07:00;30;6;33,6;24,6;58,1;0;0,95;3,4
20-02-2020 08:00;33;10;34,8;24,5;59,4;0;1,15;6,1
20-02-2020 09:00;48;11;15,3;9,8;25,1;0;0,72;15,1
20-02-2020 10:00;27;9;9,4;7,8;17,2;0;0,58;18,1
20-02-2020 11:00;24;5;7,2;10;17,2;0;0,57;21,3
20-02-2020 12:00;23;8;8,8;14,6;23,4;0;0,65;23,7
20-02-2020 13:00;29;11;5,1;8,6;13,7;0;0,54;28,9
20-02-2020 14:00;14;7;5,1;18,3;23,3;0;0,7;31,8
20-02-2020 15:00;40;17;6,6;27,1;33,6;0;0,9;23,7
20-02-2020 16:00;126;34;7,2;35,1;42,4;0;0,99;18
20-02-2020 17:00;63;40;17,3;38,7;55,9;0;1,16;9,5
20-02-2020 18:00;40;28;30,1;47,5;77,5;0;1,48;4,5
20-02-2020 19:00;57;35;94,6;47;141,7;0;2,43;0,8
20-02-2020 20:00;68;37;80,6;43,4;124,1;0;2,1;0,7
20-02-2020 21:00;59;28;42,9;38,1;80,9;0;1,45;0,6
20-02-2020 22:00;53;25;96,6;37,6;134,2;0;2,13;0,9
20-02-2020 23:00;75;36;112,4;36,7;149;0;2,26;0,7
20-02-2020 24:00;73;46;84,4;37,2;121,6;0;1,57;0,5
21-02-2020 01:00;74;28;45,5;31,3;76,8;0;1,23;0,6
21-02-2020 02:00;52;23;53,9;30,4;84,4;0;1,34;0,6
21-02-2020 03:00;63;32;80,7;27,2;107,8;0;1,42;0,7
21-02-2020 04:00;61;31;62,9;20,7;83,6;0;1,26;0,6
21-02-2020 05:00;54;29;58,1;22,1;80,1;0;1,07;0,7
21-02-2020 06:00;47;25;102,9;23,8;126,7;0;1,4;1
21-02-2020 07:00;70;35;140,8;24,7;165,9;0;1,91;1,2
21-02-2020 08:00;81;41;165,8;44;209,7;0;2,68;1,6
21-02-2020 09:00;117;61;108,5;51,2;159,5;0;2,33;4,2
21-02-2020 10:00;108;48;40,4;51,8;92,2;0;1,64;13,7
21-02-2020 11:00;76;44;21,5;41,7;63,2;0;1,26;26,8
21-02-2020 12:00;67;45;11,6;30,1;41,7;0;0,99;34,5
21-02-2020 13:00;67;33;7,6;16,9;24,5;0;0,78;32,6
21-02-2020 14:00;64;22;8,2;14,7;22,9;0;0,72;29,8
21-02-2020 15:00;41;23;7,7;13,9;21,6;0;0,67;29,5
21-02-2020 16:00;36;16;8,1;16,1;24,1;0;0,72;24,6
21-02-2020 17:00;37;13;9,4;25,9;35,2;0;0,85;17,1
21-02-2020 18:00;42;14;9;26;35;0;0,88;15,3
21-02-2020 19:00;20;10;19,6;43,9;63,4;0;1,39;3,4
21-02-2020 20:00;31;18;54,2;47,1;101,4;0;1,84;0,7
21-02-2020 21:00;32;27;78,6;42,2;120,8;0;1,92;0,7
21-02-2020 22:00;30;28;57,5;37,9;95,4;0;1,63;1
21-02-2020 23:00;41;20;123,6;36,9;160,4;0;2,24;1
21-02-2020 24:00;58;30;107,7;34,5;142,2;0;2,07;0,9
22-02-2020 01:00;60;32;101;30,7;131,7;0;1,9;0,9
22-02-2020 02:00;57;43;58,9;29,5;88,4;0;1,34;0,4
22-02-2020 03:00;47;19;24,6;27,5;52,1;0;0,95;0,7
22-02-2020 04:00;31;11;21,4;26,9;48,3;0;0,89;0,7
22-02-2020 05:00;24;0;25,2;25,3;50,6;0;0,89;0,8
22-02-2020 06:00;43;0;26;24,9;50,8;0;0,95;0,8
22-02-2020 07:00;36;0;78,1;27;105,1;0;1,44;1,2
22-02-2020 08:00;57;0;66,3;28;94,2;0;1,49;2,2
22-02-2020 09:00;67;0;58,1;33;91,2;0;1,49;6,8
22-02-2020 10:00;65;0;17,4;18,6;35,9;0;0,9;20,1
22-02-2020 11:00;37;0;7,5;14;21,5;0;0,71;29,4
22-02-2020 12:00;20;0;6,9;14,1;21;0;0,72;35,4
22-02-2020 13:00;40;14;6,2;27,5;33,7;0;1;36,1
22-02-2020 14:00;99;50;6,6;30,1;36,7;0;1,02;30,1
22-02-2020 15:00;69;34;6,7;26,1;32,8;0;0,96;27,4
22-02-2020 16:00;50;27;6,7;25,1;31,8;0;0,9;27,5
22-02-2020 17:00;37;21;7,6;28,1;35,7;0;0,93;20,3
22-02-2020 18:00;34;24;7;24;31;0;0,85;17,3
22-02-2020 19:00;27;18;9,5;25,8;35,3;0;0,91;11,2
22-02-2020 20:00;34;17;21,6;38,5;60,1;0;1,22;2,2
22-02-2020 21:00;40;29;11,9;29,8;41,6;0;0,98;5
22-02-2020 22:00;26;14;7,4;27,4;34,8;0;0,86;5,8
22-02-2020 23:00;20;15;18,2;33,1;51,3;0;1,1;1,4
22-02-2020 24:00;28;22;13,8;34,5;48,3;0;1,03;1,9
23-02-2020 01:00;31;18;4,5;22,6;27,1;0;0,72;11,6
23-02-2020 02:00;17;9;7,8;32,2;40;0;0,73;3,2
23-02-2020 03:00;24;16;4,7;26,4;31,1;0;0,76;4,4
23-02-2020 04:00;24;16;3,6;22,1;25,7;0;0,71;6,8
23-02-2020 05:00;22;11;7,8;25,5;33,3;0;0,77;3,1
23-02-2020 06:00;19;19;9,1;26,4;35,5;0;0,79;2,8
23-02-2020 07:00;21;17;20,8;25,7;46,4;0;0,95;1,2
23-02-2020 08:00;43;30;31,4;24,1;55,5;0;1,11;2,5
23-02-2020 09:00;47;30;25,3;25,1;50,4;0;1,12;5,6
23-02-2020 10:00;55;36;22,3;25,3;47,6;0;1,04;7,8
23-02-2020 11:00;45;34;15,7;18,3;34;0;0,85;15
23-02-2020 12:00;21;14;8,1;11,7;19,8;0;0,72;23
23-02-2020 13:00;10;8;7,7;10;17,7;0;0,71;26,6
23-02-2020 14:00;19;5;4,8;15,2;20;0;0,74;25,5
23-02-2020 15:00;26;15;7,9;26,2;34;0;0,9;17,5
23-02-2020 16:00;36;20;9;36,4;45,4;0;1,1;13,4
23-02-2020 17:00;35;26;7,8;28;35,8;0;0,97;10,3
23-02-2020 18:00;0;26;12,7;37;49,7;0;1,17;4,5
23-02-2020 19:00;28;22;15,2;39;54,2;0;1,22;1,9
23-02-2020 20:00;31;25;16;32,8;48,8;0;1,12;1,1
23-02-2020 21:00;16;12;12,1;30,7;42,9;0;1,03;4,1
23-02-2020 22:00;20;11;13,8;28,9;42,7;0;1,02;2,2
23-02-2020 23:00;17;9;5,6;17,1;22,6;0;0,73;11,9
23-02-2020 24:00;11;5;8;23,9;31,9;0;0,79;5
24-02-2020 01:00;11;10;3,7;21,8;25,5;0;0,7;5,1
24-02-2020 02:00;15;10;3,1;19,6;22,7;0;0,66;4,3
24-02-2020 03:00;21;10;3,2;19,3;22,5;0;0,63;5,5
24-02-2020 04:00;23;9;2,2;18,5;20,8;0;0,65;6,6
24-02-2020 05:00;0;19;0;0;0;0;0,72;5,2
24-02-2020 06:00;26;18;128,2;46,4;173,7;0;1,21;2,2
24-02-2020 07:00;51;44;43,3;33,3;76,7;0;1,16;1,2
24-02-2020 08:00;27;23;72,1;36,9;109;0;1,68;2
24-02-2020 09:00;43;39;63,2;39,7;102,8;0;1,82;4,5
24-02-2020 10:00;49;29;38;40,2;78,1;0;1,56;10,4
24-02-2020 11:00;42;24;30,9;49,6;80,5;0;1,58;10,9
24-02-2020 12:00;62;36;20,7;36,1;56,7;0;1,24;14,4
24-02-2020 13:00;46;26;11,8;29,4;41,2;0;1,05;19,4
24-02-2020 14:00;41;21;14,1;30;44,1;0;1,02;16,7
24-02-2020 15:00;41;22;18,2;26,7;45;0;1,02;19,7
24-02-2020 16:00;54;20;12,3;20,5;32,8;0;0,83;19,2
24-02-2020 17:00;28;14;19,3;32,2;51,4;0;1,03;8,3
24-02-2020 18:00;36;17;22,7;40,1;62,9;0;1,28;5,4
24-02-2020 19:00;41;24;65,2;47,5;112,8;0;2,16;1,3
24-02-2020 20:00;41;30;81,7;47,9;129,5;0;2,5;0,9
24-02-2020 21:00;57;36;41;38,5;79,6;0;1,57;0,8
24-02-2020 22:00;40;12;69,4;35,9;105,4;0;1,92;1,1
24-02-2020 23:00;52;31;42,5;32,9;75,4;0;1,51;1,3
24-02-2020 24:00;68;24;5,7;23,7;29,3;0;0,88;3,4
25-02-2020 01:00;21;11;17,9;25,4;43,2;0;0,95;2,9
25-02-2020 02:00;37;22;16,3;27;43,3;0;0,89;2,3
25-02-2020 03:00;40;27;8,9;23,9;32,7;0;0,81;1,6
25-02-2020 04:00;31;17;10,8;21,5;32,3;0;0,74;1
25-02-2020 05:00;31;22;46,6;28,4;74,4;0;0,93;0,9
25-02-2020 06:00;38;30;44,3;23,6;67,8;0;0,94;0,7
25-02-2020 07:00;58;24;66,9;27,3;94,3;0;1,33;0,8
25-02-2020 08:00;61;28;70,9;27,6;98,3;0;1,69;3,9
25-02-2020 09:00;57;27;27,2;24,5;51,7;0;1,14;10,2
25-02-2020 10:00;49;24;28,5;28,8;57,2;0;1,22;13,8
25-02-2020 11:00;47;20;11;17,5;28,5;0;0,82;24,5
25-02-2020 12:00;31;15;7,1;12,5;19,6;0;0,71;33,1
25-02-2020 13:00;25;8;5,6;15,5;21,1;0;0,7;41,9
25-02-2020 14:00;44;27;8,2;22,6;30,7;0;0,82;33,1
25-02-2020 15:00;64;26;10,3;25,6;35,8;0;0,88;23,1
25-02-2020 16:00;41;22;8,9;25,8;34,7;0;0,85;19,3
25-02-2020 17:00;50;26;17,3;36,1;53,4;0;1,08;7,2
25-02-2020 18:00;44;0;23,3;42,8;66,1;0;1,44;2,7
25-02-2020 19:00;31;0;52,4;46;98,4;0;2,16;0,8
25-02-2020 20:00;45;0;64,5;46,4;110,9;0;2,19;0,9
25-02-2020 21:00;54;0;56,6;39,3;95,8;0;1,85;1,3
25-02-2020 22:00;55;0;29,5;33,4;62,9;0;1,32;1,1
25-02-2020 23:00;37;0;32,6;31,9;64,5;0;1,36;1
25-02-2020 24:00;59;0;13,8;25,5;39,3;0;0,89;4,8
26-02-2020 01:00;28;0;4;19,5;23,6;0;0,73;6,3
26-02-2020 02:00;36;0;2,9;10,1;13;0;0,59;16,9
26-02-2020 03:00;16;0;2,1;10,3;12,4;0;0,55;16,4
26-02-2020 04:00;12;0;1,8;16,3;18,1;0;0,57;10,3
26-02-2020 05:00;25;0;10,2;22,2;32,4;0;0,62;5,7
26-02-2020 06:00;10;0;101,1;42,6;143,5;0;1,15;1,2
26-02-2020 07:00;36;0;84,6;38;122,6;0;1,64;0,9
26-02-2020 08:00;50;0;83,6;36,2;119,9;0;2,11;1,2
26-02-2020 09:00;49;0;81,2;39;120,3;0;2,39;2,3
26-02-2020 10:00;53;0;71,8;42,6;114,5;0;2,21;7,9
26-02-2020 11:00;66;0;27;45,4;72,4;0;1,46;15,1
26-02-2020 12:00;59;0;20,2;36;56,2;0;1,17;19,5
26-02-2020 13:00;70;0;10,5;22,1;32,6;0;0,84;30,5
26-02-2020 14:00;59;0;7,4;16,3;23,7;0;0,74;33,4
26-02-2020 15:00;47;20;10,5;18,9;29,3;0;0,79;24,7
26-02-2020 16:00;42;32;9,4;22,8;32,2;0;0,8;21,5
26-02-2020 17:00;51;32;19,3;30,3;49,4;0;0,94;15,2
26-02-2020 18:00;50;28;17,2;23,7;40,9;0;1,1;10,6
26-02-2020 19:00;34;10;28,7;29,9;58,7;0;1,45;5,7
26-02-2020 20:00;47;29;27,7;32,2;60;0;1,32;3,9
26-02-2020 21:00;53;12;23,6;29,8;53,4;0;1,26;3,6
26-02-2020 22:00;43;0;35,6;29,5;65;0;1,36;1,6
26-02-2020 23:00;58;0;13,7;26,7;40,4;0;1,04;3,9
26-02-2020 24:00;30;0;12,3;25,2;37,6;0;0,88;3,1
27-02-2020 01:00;23;0;13,7;26,1;39,9;0;0,76;3,2
27-02-2020 02:00;55;0;3,3;15,5;18,8;0;0,61;10,8
27-02-2020 03:00;26;0;2,9;20,3;23,2;0;0,6;7,7
27-02-2020 04:00;27;0;4,8;21;25,8;0;0,61;7
27-02-2020 05:00;29;0;0;0;0;0;0,77;5
27-02-2020 06:00;38;0;105,4;45,9;151,1;0;1,52;2,1
27-02-2020 07:00;93;0;102,3;29,4;131,7;0;1,7;0,9
27-02-2020 08:00;103;0;48,6;24;72,7;0;1,33;2,6
27-02-2020 09:00;61;0;15,6;15,9;31,4;0;0,91;12,1
27-02-2020 10:00;37;0;9,5;11,7;21,2;0;0,74;22
27-02-2020 11:00;32;0;7,8;14,6;22,3;0;0,72;30,1
27-02-2020 12:00;0;0;5;15,1;20,1;0;0,68;0
27-02-2020 13:00;0;0;6,6;19;25,7;0;0,72;0
27-02-2020 14:00;0;0;7,7;20,9;28,6;0;0;22,3
27-02-2020 15:00;0;21;0;0;0;0;0,68;14,5
27-02-2020 16:00;47;31;0;0;0;0;0,9;9,9
27-02-2020 17:00;0;38;21,6;37,2;58,8;0;1,11;5
27-02-2020 18:00;0;33;16,7;25,9;42,6;0;0,94;7,1
27-02-2020 19:00;0;29;14,5;25,8;40,4;0;0,81;6,4
27-02-2020 20:00;35;27;18,3;29,7;47,9;0;0,88;3,7
27-02-2020 21:00;35;29;17,7;32,9;50,7;0;0,89;3,1
27-02-2020 22:00;33;27;23,8;32,1;55,9;0;1,09;2,4
27-02-2020 23:00;33;8;63,6;36,5;100,1;0;1,74;1
27-02-2020 24:00;31;0;47,3;32,3;79,5;0;1,3;0,9
28-02-2020 01:00;31;22;48;28,3;76,3;0;1,13;1
28-02-2020 02:00;37;23;62,1;25,5;87,6;0;1,22;0,9
28-02-2020 03:00;37;27;32,1;24,5;56,5;0;0,82;0,7
28-02-2020 04:00;43;30;39,8;21,7;61,5;0;0,89;1
28-02-2020 05:00;43;24;86,7;22,9;109,5;0;1,24;1,1
28-02-2020 06:00;38;32;250,2;36,4;285,3;0;2,52;2,5
28-02-2020 07:00;38;0;225,2;26,3;251,6;0;2,6;1,1
28-02-2020 08:00;138;67;120,2;32,9;153,1;0;2,04;2,8
28-02-2020 09:00;138;66;15,2;24;39,2;0;0,73;16
28-02-2020 10:00;68;39;16,7;27;43,7;0;0,87;16,9
28-02-2020 11:00;68;23;12,1;23,3;35,5;0;0,71;24,6
28-02-2020 12:00;52;27;7,8;15,7;23,5;0;0,52;31,8
28-02-2020 13:00;52;26;5,8;14,6;20,5;0;0,5;33,6
28-02-2020 14:00;0;20;4;16;20;0;0,51;35,7
28-02-2020 15:00;0;30;6,9;28,4;35,4;0;0,74;33
28-02-2020 16:00;0;40;7,8;25,4;33,2;0;0,67;32
28-02-2020 17:00;75;35;7,6;23,7;31,1;0;0,69;28,8
28-02-2020 18:00;0;37;8;30,1;38,1;0;0,89;23,8
28-02-2020 19:00;58;35;10,3;38,7;49,3;0;1,03;18,5
28-02-2020 20:00;57;31;7,3;36,5;43,7;0;0,94;13,9
28-02-2020 21:00;58;31;7,9;35,8;43,7;0;0,89;8,6
28-02-2020 22:00;53;36;13,1;36,2;49,2;0;0,9;5,1
28-02-2020 23:00;44;34;12,7;35,8;48,5;0;0,87;3,3
28-02-2020 24:00;45;18;14;35;49;0;0,83;2,7
29-02-2020 01:00;41;35;25,8;35;60,8;0;0,89;2,1
29-02-2020 02:00;48;22;15,1;33,8;49;0;0,79;1,7
29-02-2020 03:00;42;36;14;30,7;44,6;0;0,74;1,3
29-02-2020 04:00;39;25;11,9;28,7;40,6;0;0,67;1,3
29-02-2020 05:00;41;21;19,3;30,5;49,8;0;0,71;1,2
29-02-2020 06:00;41;38;63,3;30,3;93,6;0;1,22;1
29-02-2020 07:00;55;30;73,1;31,5;104,6;0;1,38;2,1
29-02-2020 08:00;55;34;29,2;29,9;59;0;1,03;8,6
29-02-2020 09:00;61;42;23,2;29,6;52,7;0;0,91;15,5
29-02-2020 10:00;52;39;7;12,4;19,4;0;0,49;27,8
29-02-2020 11:00;31;31;6,8;12,6;19,3;0;0,48;31,5
29-02-2020 12:00;34;25;6,8;14,7;21,5;0;0,55;38,6
29-02-2020 13:00;32;27;4,3;21,2;25,5;0;0,68;51,1
29-02-2020 14:00;57;36;13,9;24,9;38,9;0;0,74;32
29-02-2020 15:00;68;36;5,2;31,3;36,6;0;0,95;18,4
29-02-2020 16:00;52;39;8,8;32,4;41,1;0;1,02;14,1
29-02-2020 17:00;49;38;12,9;37,2;50,1;0;1,06;12,4
29-02-2020 18:00;39;23;29,1;46,3;75,5;0;1,44;3,9
29-02-2020 19:00;40;35;61,5;55,6;117,2;0;2,11;1,2
29-02-2020 20:00;55;39;72,1;43,2;115,4;0;1,88;1,7
29-02-2020 21:00;50;30;85,7;39,5;125,1;0;1,93;1,1
29-02-2020 22:00;58;32;67,2;36;103,2;0;1,49;1,2
29-02-2020 23:00;90;56;86,2;34,9;121,2;0;1,82;1
29-02-2020 24:00;61;33;166,6;33,4;200,1;0;2,74;1,2
01-03-2020 01:00;68;43;115,6;31,8;147,3;0;1,96;0,9
01-03-2020 02:00;55;41;28,8;32,1;60,8;0;1,03;1,5
01-03-2020 03:00;36;16;31,3;30,6;62,1;0;0,99;2,5
01-03-2020 04:00;42;29;42,1;26;68,1;0;1,02;5,1
01-03-2020 05:00;36;34;5,6;20,9;26,5;0;0,56;7,3
01-03-2020 06:00;38;23;6,3;24,3;30,5;0;0,56;4,9
01-03-2020 07:00;38;25;31,6;30,4;62;0;1,08;3,4
01-03-2020 08:00;48;31;32,8;28,7;61,4;0;1,04;9
01-03-2020 09:00;52;36;7,5;12,6;20,1;0;0,51;26,2
01-03-2020 10:00;26;26;4,5;9,6;14,1;0;0,44;31,8
01-03-2020 11:00;24;24;3,2;8,3;11,5;0;0,4;33,8
01-03-2020 12:00;16;13;3,1;6,5;9,6;0;0,35;32,5
01-03-2020 13:00;17;12;2,7;6,8;9,5;0;0,37;30,7
01-03-2020 14:00;19;15;5,3;18;23,4;0;0,66;32,7
01-03-2020 15:00;47;32;6;13,9;19,9;0;0,57;29,8
01-03-2020 16:00;42;22;6,6;11,4;18;0;0,53;24,5
01-03-2020 17:00;40;23;6,5;11,7;18,2;0;0,51;22
01-03-2020 18:00;20;18;5;13,9;19;0;0,51;18,5
01-03-2020 19:00;25;20;7,2;23,3;30,5;0;0,67;9,4
01-03-2020 20:00;23;11;15,4;30,3;45,7;0;0,89;4,2
01-03-2020 21:00;38;20;23,1;33,6;56,7;0;1,07;1,6
01-03-2020 22:00;49;40;50,4;35;85,5;0;1,39;1,2
01-03-2020 23:00;56;27;42;28,4;70,4;0;1,14;2,1
01-03-2020 24:00;42;36;2,5;13,6;16;0;0,42;10,3
02-03-2020 01:00;15;0;1,5;7,5;9;0;0,33;16,1
02-03-2020 02:00;0;26;1,8;5;6,8;0;0,31;18
02-03-2020 03:00;12;7;1,7;7,1;8,8;0;0,32;14,5
02-03-2020 04:00;0;21;1,3;9,4;10,7;0;0,44;13,3
02-03-2020 05:00;36;30;3;14,8;17,9;0;0,41;8,7
02-03-2020 06:00;34;26;27,9;19,8;48;0;0,53;11,1
02-03-2020 07:00;36;22;22,4;22,7;45,1;0;0,77;7,7
02-03-2020 08:00;48;29;12,5;15;27,5;0;0,66;14,6
02-03-2020 09:00;32;28;7,9;12,4;20,3;0;0,59;19
02-03-2020 10:00;19;10;10,1;11,4;21,5;0;0,54;23,9
02-03-2020 11:00;21;12;8,1;9,4;17,5;0;0,49;25,3
02-03-2020 12:00;18;13;6,1;9,2;15,4;0;0,47;27,4
02-03-2020 13:00;21;21;7,8;14;21,9;0;0,56;29,8
02-03-2020 14:00;29;17;6,5;24,1;30,7;0;0,67;37,2
02-03-2020 15:00;52;23;7,1;20,7;27,8;0;0,63;41,2
02-03-2020 16:00;59;24;6,7;17,2;23,8;0;0,59;32,9
02-03-2020 17:00;54;26;10;26,4;36,4;0;0,8;19,4
02-03-2020 18:00;46;29;13,5;27,6;41,1;0;1,05;17,3
02-03-2020 19:00;51;31;15;30;45;0;1,04;12,3
02-03-2020 20:00;47;26;32,2;39,4;71,6;0;1,47;4,1
02-03-2020 21:00;39;35;41,5;39,9;81,4;0;1,6;1,3
02-03-2020 22:00;48;32;44;38,3;82,3;0;1,62;0,9
02-03-2020 23:00;49;39;40;37,7;77,7;0;1,36;1,5
02-03-2020 24:00;40;23;20,1;34,1;54,2;0;1,01;1,3
03-03-2020 01:00;38;33;46;30,3;76,3;0;1,14;1
03-03-2020 02:00;43;32;44,8;26;70,8;0;1,06;1,2
03-03-2020 03:00;38;29;5,6;19,8;25,4;0;0,57;4,7
03-03-2020 04:00;0;37;3,7;17,3;21;0;0,46;5,9
03-03-2020 05:00;35;16;9,1;17,5;26,7;0;0,48;8,9
03-03-2020 06:00;0;38;55,1;32,1;87,1;0;0,95;1,3
03-03-2020 07:00;68;42;74,6;31,9;106,5;0;1,36;1,1
03-03-2020 08:00;64;54;84,8;39,4;124,2;0;1,88;3,3
03-03-2020 09:00;77;71;33,1;34,5;67,7;0;1,21;14
03-03-2020 10:00;55;24;16,5;23,9;40,3;0;0,85;22,1
03-03-2020 11:00;38;38;6;12;18;0;0,52;29,6
03-03-2020 12:00;32;16;4,7;7,9;12,6;0;0,43;32,3
03-03-2020 13:00;16;13;5,2;9,7;14,8;0;0,46;32,6
03-03-2020 14:00;27;21;6,2;23,9;30,2;0;0,69;43,5
03-03-2020 15:00;63;36;7,3;17,7;25;0;0,61;31,9
03-03-2020 16:00;51;29;10;22,9;32,9;0;0,71;21
03-03-2020 17:00;57;32;13,1;35,6;48,7;0;0,91;9,8
03-03-2020 18:00;55;33;21,2;42,1;63,3;0;1,37;5,1
03-03-2020 19:00;48;36;21,4;42,7;64,1;0;1,52;4,1
03-03-2020 20:00;51;32;48,4;50,9;99,3;0;2,23;1,7
03-03-2020 21:00;70;47;33,5;45,5;79;0;1,36;1
03-03-2020 22:00;56;36;60,2;42,8;102,9;0;1,84;0,7
03-03-2020 23:00;73;40;45,5;37,6;83,2;0;1,51;0,7
03-03-2020 24:00;48;22;21,3;33,1;54,4;0;0,98;2
04-03-2020 01:00;36;34;85,5;36,7;122,1;0;1,56;1
04-03-2020 02:00;94;44;40,3;34;74,3;0;1,04;0,9
04-03-2020 03:00;59;39;21,8;29,1;50,9;0;0,85;1,1
04-03-2020 04:00;51;38;35,1;27,3;62,3;0;0,8;1
04-03-2020 05:00;57;39;35,3;26,4;61,4;0;0,71;0,7
04-03-2020 06:00;53;27;102,9;48,1;151,1;0;1,45;2
04-03-2020 07:00;122;100;127,1;33,8;160,9;0;2,03;1
04-03-2020 08:00;100;56;83,3;42,4;125,6;0;2,07;5,2
04-03-2020 09:00;76;69;13,4;19,3;32,8;0;0,79;19
04-03-2020 10:00;38;14;5,6;7,9;13,5;0;0,43;26,4
04-03-2020 11:00;33;33;4,3;6,2;10,5;0;0,37;28,5
04-03-2020 12:00;28;17;5,9;8,7;14,5;0;0,4;30,2
04-03-2020 13:00;27;18;6;9,6;15,6;0;0,43;31,9
04-03-2020 14:00;26;18;3,4;5,7;9,1;0;0,34;32,7
04-03-2020 15:00;24;16;5,1;8,2;13,3;0;0,38;30,9
04-03-2020 16:00;27;18;9,1;21,7;30,8;0;0,62;29,7
04-03-2020 17:00;55;31;8,2;21,4;29,6;0;0,76;29,2
04-03-2020 18:00;50;16;9,4;28,9;38,2;0;0,96;22,4
04-03-2020 19:00;84;27;8,6;36,4;45;0;1,17;14,5
04-03-2020 20:00;69;63;12,6;33,3;45,8;0;0,97;11
04-03-2020 21:00;37;31;5,3;22,5;27,8;0;0,67;18,7
04-03-2020 22:00;44;17;1,5;13,6;15,1;0;0,49;25,8
04-03-2020 23:00;31;27;3;13,5;16,5;0;0,49;25,7
04-03-2020 24:00;35;35;1,9;17,3;19,2;0;0,5;23,3
05-03-2020 01:00;48;33;1,1;15,6;16,7;0;0,46;23,3
05-03-2020 02:00;42;42;1,2;20,4;21,6;0;0,5;15,4
05-03-2020 03:00;49;33;1,7;22,7;24,4;0;0,48;12,2
05-03-2020 04:00;43;21;1,7;20,4;22,2;0;0,47;12,4
05-03-2020 05:00;44;29;15,5;32,3;47,9;0;0,57;2,6
05-03-2020 06:00;53;46;0;0;0;0;1,04;4,2
05-03-2020 07:00;61;38;72,4;40,9;113,1;0;1,48;3,1
05-03-2020 08:00;101;63;107,4;47,1;154,4;0;1,99;4,3
05-03-2020 09:00;103;68;20;23,7;43,7;0;0,84;21,9
05-03-2020 10:00;35;35;8,6;14,7;23,3;0;0,58;29,5
05-03-2020 11:00;34;23;5,5;12;17,5;0;0,49;34,8
05-03-2020 12:00;31;19;6,8;10,5;17,4;0;0,46;34,3
05-03-2020 13:00;40;22;5,5;8,5;14;0;0;0
05-03-2020 14:00;26;16;0;0;0;0;0,34;0
05-03-2020 15:00;0;0;4,2;0;0;0;0,35;0
05-03-2020 16:00;0;18;6,1;17,1;23,2;0;0,62;34
05-03-2020 17:00;90;53;8,2;24,5;32,7;0;0,75;27,9
05-03-2020 18:00;84;35;8,6;26,1;34,7;0;0,92;24,4
05-03-2020 19:00;80;31;11,7;32,6;44,4;0;1,03;16,4
05-03-2020 20:00;68;37;11,2;39,1;50,5;0;1,19;11,8
05-03-2020 21:00;70;34;6,9;36,3;43,2;0;0,99;12,1
